seed,training patients,testing patients,final features,train C-index,test C-index,train pvalue,test pvalue,perturbation training outcome,perturbation testing outcome,robustness train ICC,robustness test ICC,train perturbed C-index,test perturbed C-index,train perturbed p value,test perturbed p value
,,,,,,,,0.8879746914670636,1.5961727041251015,,,,,,
,,,,,,,,0.897186222183425,1.843382430586928,,,,,,
,,,,,,,,0.9451524491302494,1.7881232342023403,,,,,,
,,,,,,,,0.8895114831566636,1.681542585634578,,,,,,
,,,,,,,,0.9767380494053572,1.9258485120249875,,,,,,
,,,,,,,,0.9441729179328029,1.6674559858109381,,,,,,
,,,,,,,,0.9677168513808556,1.7710584845390842,,,,,,
,,,,,,,,0.9631163214317207,1.5908417737864398,,,,,,
,,,,,,,,0.9650997049439274,1.711301251666048,,,,,,
,,,,,,,,0.9625619551466822,1.894388408598038,,,,,,
,,,,,,,,0.9758637363085283,1.8051255507450983,,,,,,
,,,,,,,,0.818244535544134,1.7353690419529646,,,,,,
,,,,,,,,1.0408491833642024,1.6702718311599938,,,,,,
,,,,,,,,0.217259069129342,1.3530376264922432,,,,,,
,,,,,,,,0.22014733245250526,1.1102055750893018,,,,,,
,,,,,,,,0.19034225017865028,1.2912592919867787,,,,,,
,,,,,,,,0.1857152217047535,1.2830773234908612,,,,,,
,,,,,,,,0.23958077614239423,0.9192376283439139,,,,,,
,,,,,,,,0.19413754980189873,1.2609767368034084,,,,,,
,,,,,,,,0.30579425811088856,1.369692825630366,,,,,,
,,,,,,,,0.26657774502761983,1.1976553291481806,,,,,,
,,,,,,,,0.21822640922310782,1.3697944101482087,,,,,,
,,,,,,,,0.26174782427972876,1.0191323375457022,,,,,,
,,,,,,,,0.21599359454688957,1.0209864051396178,,,,,,
,,,,,,,,0.21507143199391282,1.1767262193319952,,,,,,
,,,,,,,,0.2233293501384495,1.1254836453573371,,,,,,
,,,,,,,,0.26981494095071534,1.4364817570530755,,,,,,
,,,,,,,,0.27132375399632036,1.1549637139240374,,,,,,
,,,,,,,,0.3058936923063002,1.141788296916235,,,,,,
,,,,,,,,0.30204763659410655,1.0489429617956847,,,,,,
,,,,,,,,0.24236827335510022,1.1194547534372132,,,,,,
,,,,,,,,0.25084988805287645,1.4315989536359133,,,,,,
,,,,,,,,0.22239604631254645,1.209670824067529,,,,,,
,,,,,,,,0.1851793196861793,1.185006509038318,,,,,,
,,,,,,,,0.2420007454030317,1.4397253844700022,,,,,,
,,,,,,,,0.17539300531450183,1.1959881313679865,,,,,,
,,,,,,,,0.19273305916845207,1.4204919202522848,,,,,,
,,,,,,,,0.21591039468788661,1.4885433248165991,,,,,,
,,,,,,,,0.1791492691346541,1.3275966637632848,,,,,,
,,,,,,,,0.20456643966330995,1.1316028604552606,,,,,,
,,,,,,,,0.25026648017586295,1.2412619365623114,,,,,,
,,,,,,,,0.17073901368233307,1.3218915655341188,,,,,,
,,,,,,,,0.26661678420892015,1.2264427126559962,,,,,,
,,,,,,,,0.19812781426046083,0.9302615121585769,,,,,,
,,,,,,,,0.18495119563953205,1.2265926799337878,,,,,,
,,,,,,,,0.2265000539146944,1.1999285804981388,,,,,,
,,,,,,,,0.20855920818515972,0.9362718752025248,,,,,,
,,,,,,,,0.22986815955258966,1.284575501625797,,,,,,
,,,,,,,,0.23679617517531296,1.2496959712394857,,,,,,
,,,,,,,,0.3157603353796331,1.274987579216154,,,,,,
,,,,,,,,0.259572871257402,1.3953302304669966,,,,,,
,,,,,,,,0.2762654026132529,1.0080139531378849,,,,,,
,,,,,,,,0.1776601197467723,1.249537586496861,,,,,,
,,,,,,,,0.20381031220207657,1.3031195952361574,,,,,,
,,,,,,,,0.23785813659024324,1.2558705179210639,,,,,,
,,,,,,,,0.1750796502161332,0.9794807411112053,,,,,,
,,,,,,,,0.21363459445221591,1.0996641917777288,,,,,,
,,,,,,,,0.2712697877785092,1.2035875799836253,,,,,,
,,,,,,,,0.23345238237804705,1.3891105024156398,,,,,,
,,,,,,,,0.2157171703195571,1.1916953015154634,,,,,,
,,,,,,,,0.2541155796519734,1.0066645424111627,,,,,,
,,,,,,,,0.2672538383465407,1.3283671390220477,,,,,,
,,,,,,,,0.19384325041050326,1.1477687176029983,,,,,,
,,,,,,,,0.23501840361333576,1.2121416897515445,,,,,,
,,,,,,,,0.22034564398826964,1.2747990434408307,,,,,,
,,,,,,,,0.23491482832151028,1.0868660873935028,,,,,,
,,,,,,,,0.254478473841329,1.1961663046037299,,,,,,
,,,,,,,,0.2368741412732242,1.0006493801555831,,,,,,
,,,,,,,,0.24764080345912204,1.1454798060362439,,,,,,
,,,,,,,,0.242593184859539,1.4048469614073242,,,,,,
,,,,,,,,0.2886175448722658,1.3329903873978557,,,,,,
,,,,,,,,0.3039276812557202,1.1150651263370124,,,,,,
,,,,,,,,0.24189077513806934,1.3375616380336826,,,,,,
,,,,,,,,1.188863259539535,0.4743139216735358,,,,,,
,,,,,,,,1.2496288385509158,0.5344123685162285,,,,,,
,,,,,,,,1.5382446523232307,0.47780523827520155,,,,,,
,,,,,,,,1.5343640856753191,0.4496794927252054,,,,,,
,,,,,,,,1.4727104067940155,0.46595455915608447,,,,,,
,,,,,,,,1.5137110771277469,0.514476428118122,,,,,,
,,,,,,,,1.38008512690805,0.390981140055309,,,,,,
,,,,,,,,1.8562251522124247,0.4317745729967605,,,,,,
,,,,,,,,1.5597396969589183,0.4254658781680686,,,,,,
,,,,,,,,1.72286335981575,0.45744580344459407,,,,,,
,,,,,,,,1.654166405398526,0.3937407392240767,,,,,,
,,,,,,,,1.6082995492159897,0.4891667038485098,,,,,,
,,,,,,,,1.6994777527142533,0.4467395403345232,,,,,,
,,,,,,,,1.6732459008188345,0.4938646286544175,,,,,,
,,,,,,,,1.6382230004468166,0.44061754274983167,,,,,,
,,,,,,,,1.8477651531405268,0.46004005964201167,,,,,,
,,,,,,,,1.7413587582740555,0.5796331225279676,,,,,,
,,,,,,,,1.76715954478598,0.46344224586402605,,,,,,
,,,,,,,,1.55484282556399,0.3794935611415469,,,,,,
,,,,,,,,1.989481497637187,0.4684510676988729,,,,,,
,,,,,,,,1.570030526110935,0.5110560019848872,,,,,,
,,,,,,,,1.6794768946518954,0.4761507565175124,,,,,,
,,,,,,,,1.5941084021243264,0.39965590198042883,,,,,,
,,,,,,,,1.6894461737346673,0.5226853902078624,,,,,,
,,,,,,,,1.5816395782514365,0.4603072621843463,,,,,,
,,,,,,,,1.4333633898107965,0.5599956154285195,,,,,,
,,,,,,,,1.6030570310610055,0.3623863657271306,,,,,,
,,,,,,,,1.8746915812635303,0.46126738900445585,,,,,,
,,,,,,,,1.6859429013655884,0.530322863687041,,,,,,
,,,,,,,,1.541408251428709,0.43716336722249555,,,,,,
,,,,,,,,1.557058503165363,0.4505760810682671,,,,,,
,,,,,,,,1.452652637310142,0.4108255588615042,,,,,,
,,,,,,,,1.8706918514055344,0.37210698787226176,,,,,,
,,,,,,,,1.607968842302729,0.4814362302530227,,,,,,
,,,,,,,,1.7088422266977976,0.6029131099007167,,,,,,
,,,,,,,,1.5429031205031065,0.41152762982248553,,,,,,
,,,,,,,,1.687373956415751,0.4162008069972517,,,,,,
,,,,,,,,1.7167308588716654,0.519250920960687,,,,,,
,,,,,,,,1.7092600093952774,0.5281097588476085,,,,,,
,,,,,,,,1.8462266547710646,0.4979402957093232,,,,,,
,,,,,,,,1.498038041434515,0.4143072949787524,,,,,,
,,,,,,,,1.5975100536735236,0.46929091453920374,,,,,,
,,,,,,,,1.703867096601153,0.45418793485032044,,,,,,
,,,,,,,,1.6820080662068746,0.6115217314958816,,,,,,
,,,,,,,,1.624894484064471,0.4684527167934051,,,,,,
,,,,,,,,1.7532166041847432,0.47658336632784604,,,,,,
,,,,,,,,1.6455779097727419,0.5484572666016467,,,,,,
,,,,,,,,1.3819787123982583,0.37403962361661003,,,,,,
,,,,,,,,1.6451117856318116,0.3593155670219163,,,,,,
,,,,,,,,1.513017133448993,0.4547838267516253,,,,,,
,,,,,,,,1.5705408145459494,0.4831755694664548,,,,,,
,,,,,,,,1.7917306823948629,0.4746459268560647,,,,,,
,,,,,,,,1.599685186348216,0.4810531336338335,,,,,,
,,,,,,,,1.539237456320778,0.46152307813824367,,,,,,
,,,,,,,,1.4368904437434455,0.4128473964756967,,,,,,
,,,,,,,,1.5567458919612889,0.42527810770374097,,,,,,
,,,,,,,,1.4262189219601449,0.4945100527331937,,,,,,
,,,,,,,,1.4612955267788148,0.33024801076080845,,,,,,
,,,,,,,,1.656038766697585,0.4888355400205004,,,,,,
,,,,,,,,1.9032569608847831,0.4463108389063214,,,,,,
,,,,,,,,0.5498125315772497,0.25647791916835433,,,,,,
,,,,,,,,0.4775619548007928,0.30477915005089373,,,,,,
,,,,,,,,0.6244331713433999,0.26959993221376943,,,,,,
,,,,,,,,0.45508089815572267,0.3167451433806607,,,,,,
,,,,,,,,0.5711677108755393,0.29503327272340607,,,,,,
,,,,,,,,0.5115238593922553,0.29515969152310245,,,,,,
,,,,,,,,0.5131648713530514,0.3038738047254748,,,,,,
,,,,,,,,0.46895665319472574,0.2860063294898231,,,,,,
,,,,,,,,0.5086020241259565,0.3077134912508655,,,,,,
,,,,,,,,0.46521441321939844,0.34601965889651065,,,,,,
,,,,,,,,0.5478487025442842,0.30932393836168703,,,,,,
,,,,,,,,0.5239511383120439,0.34202745548836166,,,,,,
,,,,,,,,0.5493827551445787,0.3452878532026021,,,,,,
,,,,,,,,0.48012667770043566,0.2830853498901362,,,,,,
,,,,,,,,0.5975114319956036,0.2888443558497683,,,,,,
,,,,,,,,0.49038092890351676,0.3284189326056114,,,,,,
,,,,,,,,0.5768524322327113,0.379632313153801,,,,,,
,,,,,,,,0.5680089647251643,0.27792883496999277,,,,,,
,,,,,,,,0.5385371086613865,0.29674797775885065,,,,,,
,,,,,,,,0.5477943269682635,0.362433615932147,,,,,,
,,,,,,,,0.4483162235418842,0.23929726687108072,,,,,,
,,,,,,,,0.47300839172968967,0.2848079089370056,,,,,,
,,,,,,,,0.462338213050269,0.35028928959310934,,,,,,
,,,,,,,,0.5437542747545212,0.31813457804417017,,,,,,
,,,,,,,,0.6117844297412652,0.26747611410342315,,,,,,
,,,,,,,,0.4935237708103639,0.32004966764268195,,,,,,
,,,,,,,,0.5372012535599445,0.3337976825018332,,,,,,
,,,,,,,,0.4541020337093421,0.27352517701789847,,,,,,
,,,,,,,,0.5442512300543234,0.24736056232860992,,,,,,
,,,,,,,,0.5412515651515741,0.340664608469109,,,,,,
,,,,,,,,0.5101746600957928,0.294647608836718,,,,,,
,,,,,,,,0.5738650591224401,0.3231551470929334,,,,,,
,,,,,,,,0.6507216980542309,0.32429790736237224,,,,,,
,,,,,,,,0.5621294673022632,0.2573011992253529,,,,,,
,,,,,,,,0.4545560850756908,0.2880514421668719,,,,,,
,,,,,,,,0.5236943519964768,0.2786786849108088,,,,,,
,,,,,,,,0.5389133381742328,0.33115130679004956,,,,,,
,,,,,,,,0.583392619754699,0.3081602484237297,,,,,,
,,,,,,,,0.4951422202092645,0.3796679250851803,,,,,,
,,,,,,,,0.5369111741614278,0.3297476335489384,,,,,,
,,,,,,,,0.4627812020093012,0.3141185005812247,,,,,,
,,,,,,,,0.5150418873994858,0.3012606573829107,,,,,,
,,,,,,,,0.4960310936952405,0.3606322516540814,,,,,,
,,,,,,,,0.5124425352835762,0.3057634063850324,,,,,,
,,,,,,,,0.4299016652934418,0.29644180809603393,,,,,,
,,,,,,,,0.5286371838462414,0.33211041827121207,,,,,,
,,,,,,,,0.5578849696819896,0.2973631097566127,,,,,,
,,,,,,,,0.48743354806790584,0.32291596327609784,,,,,,
,,,,,,,,0.5458526058585957,0.30423380677127004,,,,,,
,,,,,,,,0.5788292792107126,0.26986718353115113,,,,,,
,,,,,,,,0.508990983296378,0.3179747637364275,,,,,,
,,,,,,,,0.42507627263128384,0.2544019749531892,,,,,,
,,,,,,,,0.5377873274442742,0.33087288319828156,,,,,,
,,,,,,,,0.5140807437621095,0.3385777854519809,,,,,,
,,,,,,,,0.5728730030830754,0.28130553864939245,,,,,,
,,,,,,,,0.4594265542677924,0.3000997175626504,,,,,,
,,,,,,,,0.5244292157286481,0.2931407744786697,,,,,,
,,,,,,,,0.5967610784992844,0.29167001951127075,,,,,,
,,,,,,,,0.5907426929773016,0.43003448308150083,,,,,,
,,,,,,,,0.5734795470173879,0.28946493126392847,,,,,,
,,,,,,,,1.8345268330754838,0.32290163714154935,,,,,,
,,,,,,,,2.003334897185081,0.36491785396666,,,,,,
,,,,,,,,2.0120238428999286,0.3567473678293241,,,,,,
,,,,,,,,2.3598280852240237,0.30829079755670563,,,,,,
,,,,,,,,2.1584738768071996,0.4021653174362879,,,,,,
,,,,,,,,1.938575483992698,0.32589836273801803,,,,,,
,,,,,,,,2.3359952511103677,0.38303182684685455,,,,,,
,,,,,,,,2.0743976609990256,0.35379640769619997,,,,,,
,,,,,,,,1.9907799987848596,0.3915922594054553,,,,,,
,,,,,,,,2.3812966128572977,0.4073797111552437,,,,,,
,,,,,,,,2.1122638490648042,0.4109904513225341,,,,,,
,,,,,,,,1.9783410358909481,0.3506822614030938,,,,,,
,,,,,,,,2.2204966368719856,0.3667401328223364,,,,,,
,,,,,,,,2.438943522732136,0.4067092556065559,,,,,,
,,,,,,,,2.2884599066101146,0.3187407080612663,,,,,,
,,,,,,,,2.1899211764272426,0.3068854411011591,,,,,,
,,,,,,,,2.1635168176653776,0.3814920271499683,,,,,,
,,,,,,,,2.3640724415544234,0.377406264871932,,,,,,
,,,,,,,,2.210037210189129,0.3529792910075315,,,,,,
,,,,,,,,2.642920761178108,0.4479597474774809,,,,,,
,,,,,,,,1.8898833710151834,0.3370578250412887,,,,,,
,,,,,,,,2.630132138578684,0.37670241208396793,,,,,,
,,,,,,,,2.5871867522410827,0.37785582617886415,,,,,,
,,,,,,,,2.0227627403420634,0.3664555163467053,,,,,,
,,,,,,,,1.7290092764004588,0.3962115742500004,,,,,,
,,,,,,,,1.9462478308559616,0.3514761486817494,,,,,,
,,,,,,,,2.0063166339382534,0.31239728848409637,,,,,,
,,,,,,,,2.227768934536908,0.39624741808770847,,,,,,
,,,,,,,,2.5992077262382938,0.319083988873851,,,,,,
,,,,,,,,1.8009838746127016,0.3742094970978145,,,,,,
,,,,,,,,2.2388730659211777,0.37910946418009184,,,,,,
,,,,,,,,2.000439416858404,0.33315143253376905,,,,,,
,,,,,,,,2.4208606894100244,0.3170530396920112,,,,,,
,,,,,,,,2.01519300249857,0.4208526637911327,,,,,,
,,,,,,,,1.9772786596026144,0.3829647528596327,,,,,,
,,,,,,,,2.0548968336578737,0.38678095199033335,,,,,,
,,,,,,,,2.0377334046080335,0.3226290284793212,,,,,,
,,,,,,,,1.9962502031077154,0.3010570909086581,,,,,,
,,,,,,,,2.65156377728768,0.3893619069752061,,,,,,
,,,,,,,,2.014122022944033,0.3950140272233345,,,,,,
,,,,,,,,2.5897755068026678,0.3808015887245523,,,,,,
,,,,,,,,2.421311803800096,0.37117174491386073,,,,,,
,,,,,,,,1.9581006028076047,0.3464351603730339,,,,,,
,,,,,,,,2.619125743153649,0.3597182603372587,,,,,,
,,,,,,,,2.595033655583088,0.330734339312917,,,,,,
,,,,,,,,1.9770335555043344,0.37601880298078505,,,,,,
,,,,,,,,2.573601860703981,0.3287396468460441,,,,,,
,,,,,,,,2.182294853386047,0.3433821211036507,,,,,,
,,,,,,,,2.6096615758918205,0.4091800812434081,,,,,,
,,,,,,,,1.9865780902107022,0.3918269328169789,,,,,,
,,,,,,,,2.6718608641854997,0.3257949750816558,,,,,,
,,,,,,,,2.2964409581601024,0.3801162797526778,,,,,,
,,,,,,,,1.8517646437073614,0.37355085195924986,,,,,,
,,,,,,,,1.9889591765659858,0.33109347650322307,,,,,,
,,,,,,,,2.592391384133307,0.3974874155403319,,,,,,
,,,,,,,,2.3835768063246023,0.43615127640685347,,,,,,
,,,,,,,,2.2730334127979317,0.38507332567808633,,,,,,
,,,,,,,,2.129667297044726,0.32989830492774,,,,,,
,,,,,,,,1.8455801545964254,0.3571958724293132,,,,,,
,,,,,,,,2.0735519478365996,0.32261606470133286,,,,,,
,,,,,,,,1.2442365768447918,0.5194034260925888,,,,,,
,,,,,,,,1.3245743190549726,0.4741219453863873,,,,,,
,,,,,,,,1.5676909468255644,0.5082577565142556,,,,,,
,,,,,,,,1.3511983046101745,0.44921039080763836,,,,,,
,,,,,,,,1.4302967685242287,0.5007460936884873,,,,,,
,,,,,,,,1.8728792701889467,0.47369313962794124,,,,,,
,,,,,,,,1.7718890779296452,0.4484909145047168,,,,,,
,,,,,,,,1.719635590255396,0.5257125440684559,,,,,,
,,,,,,,,1.6790569403454394,0.5210290638005989,,,,,,
,,,,,,,,1.6290141378769143,0.5675014048396834,,,,,,
,,,,,,,,1.4406170899260706,0.5933392202750698,,,,,,
,,,,,,,,1.7486870955791138,0.5181722296745167,,,,,,
,,,,,,,,1.9317912948407676,0.4579551473131223,,,,,,
,,,,,,,,1.4942028995478678,0.4197453877996751,,,,,,
,,,,,,,,1.773648983468184,0.6016320689030339,,,,,,
,,,,,,,,1.450544916452234,0.48504027727729593,,,,,,
,,,,,,,,1.7081364241241699,0.6210512068586475,,,,,,
,,,,,,,,1.7198150142104798,0.48381692003180593,,,,,,
,,,,,,,,1.8893932257444392,0.5608498524856713,,,,,,
,,,,,,,,1.4832131788381444,0.549944351910004,,,,,,
,,,,,,,,1.5136570333786914,0.5145421730862321,,,,,,
,,,,,,,,1.4420345063141562,0.5356418350711076,,,,,,
,,,,,,,,1.4191681481039164,0.48720112022398554,,,,,,
,,,,,,,,1.4338735112196972,0.5270372636112812,,,,,,
,,,,,,,,1.2658398223689145,0.5149083703030782,,,,,,
,,,,,,,,1.6900769782025755,0.5368136258777458,,,,,,
,,,,,,,,1.7052312591214969,0.5120452798771733,,,,,,
,,,,,,,,1.3883454577574468,0.6098704024417028,,,,,,
,,,,,,,,1.3859983825171858,0.49963461268169396,,,,,,
,,,,,,,,1.3754708584328335,0.46843802206094826,,,,,,
,,,,,,,,1.5543339152270146,0.4687712297588498,,,,,,
,,,,,,,,1.6043373447938094,0.5090846883588641,,,,,,
,,,,,,,,1.4189465637803091,0.4777773230179161,,,,,,
,,,,,,,,1.7672397154588753,0.5318984289169988,,,,,,
,,,,,,,,1.6578723537975606,0.44199871850662786,,,,,,
,,,,,,,,1.5875560207888926,0.5422252105930488,,,,,,
,,,,,,,,1.7763810866150043,0.4772669221902476,,,,,,
,,,,,,,,1.6154715103051507,0.5650383430255808,,,,,,
,,,,,,,,1.5552756675574282,0.6301235527000382,,,,,,
,,,,,,,,1.472797287960706,0.5547724217981598,,,,,,
,,,,,,,,1.4273922116029536,0.5975856767037241,,,,,,
,,,,,,,,1.5688389581839624,0.524293387077109,,,,,,
,,,,,,,,1.3301197887780059,0.4705350649501553,,,,,,
,,,,,,,,1.556624579874742,0.45212369036913747,,,,,,
,,,,,,,,1.6088063590035986,0.49432723360281317,,,,,,
,,,,,,,,1.7646778195651378,0.5207732763795714,,,,,,
,,,,,,,,1.393895990395394,0.49987490730362016,,,,,,
,,,,,,,,1.511973888105021,0.629142687313236,,,,,,
,,,,,,,,1.2765339899142143,0.6181812516552659,,,,,,
,,,,,,,,1.6122100475423922,0.5280659952124503,,,,,,
,,,,,,,,1.693541828215385,0.5189080920366584,,,,,,
,,,,,,,,1.7843889004405906,0.5067153779525984,,,,,,
,,,,,,,,1.281606137495681,0.5429533417278153,,,,,,
,,,,,,,,1.4860780280106587,0.5558072176052945,,,,,,
,,,,,,,,1.8138569910811837,0.5054265606311347,,,,,,
,,,,,,,,1.3413441493751197,0.5702798065857406,,,,,,
,,,,,,,,1.4425849004523925,0.5057535467839352,,,,,,
,,,,,,,,1.6053764003516828,0.5768241727789388,,,,,,
,,,,,,,,1.5060169599193103,0.5437702614768976,,,,,,
,,,,,,,,1.4578572654552513,0.5495020224888663,,,,,,
,,,,,,,,2.2418354119824637,0.9981645092247323,,,,,,
,,,,,,,,1.560943113624269,0.824307845413744,,,,,,
,,,,,,,,2.005325596391712,0.962595297817493,,,,,,
,,,,,,,,1.7647600232986393,0.8809642962780948,,,,,,
,,,,,,,,1.684153740514781,0.892059189554938,,,,,,
,,,,,,,,1.6752916740837858,0.8195228650610951,,,,,,
,,,,,,,,1.8533711648034503,0.946620376092406,,,,,,
,,,,,,,,1.814198919779842,0.8509029977931726,,,,,,
,,,,,,,,1.8717543114955353,0.8656906743783934,,,,,,
,,,,,,,,1.4734277672011307,0.8580081305686686,,,,,,
,,,,,,,,1.612078836494568,1.0229548549902032,,,,,,
,,,,,,,,1.644641218039736,0.8961474622632959,,,,,,
,,,,,,,,1.7692833337928167,0.9304481519490926,,,,,,
,,,,,,,,1.8895756666749186,0.9753555528208656,,,,,,
,,,,,,,,1.615307218365536,0.9683784515682954,,,,,,
,,,,,,,,1.9207914464623363,0.9655384695108991,,,,,,
,,,,,,,,1.5998430369336871,1.0888718933693562,,,,,,
,,,,,,,,1.6058240358478244,0.9614990561524555,,,,,,
,,,,,,,,1.5972202238179554,1.0369510235193775,,,,,,
,,,,,,,,1.8171264295327119,0.9900073165690486,,,,,,
,,,,,,,,1.658214532977933,0.8884804424005102,,,,,,
,,,,,,,,1.38320945589486,0.961065693793802,,,,,,
,,,,,,,,1.5321897811061487,0.9642345747150712,,,,,,
,,,,,,,,1.6209758565208146,0.9749285880058917,,,,,,
,,,,,,,,1.886241211454649,0.9435555265121296,,,,,,
,,,,,,,,1.483999829549606,0.931729142352468,,,,,,
,,,,,,,,1.8651173722275898,0.9644315364805693,,,,,,
,,,,,,,,1.7567903012264239,1.0096690469888128,,,,,,
,,,,,,,,2.152440302748823,0.9950611046903692,,,,,,
,,,,,,,,1.9872655958031382,1.021404115904342,,,,,,
,,,,,,,,2.0247436936910312,0.9509597219546447,,,,,,
,,,,,,,,1.5664568469784146,0.929687840626425,,,,,,
,,,,,,,,1.8334260857409161,0.8090995787731823,,,,,,
,,,,,,,,2.202581717018376,0.7890548842041298,,,,,,
,,,,,,,,1.5611483724283879,0.8172714770767013,,,,,,
,,,,,,,,1.5335923748870526,1.0688043078655372,,,,,,
,,,,,,,,1.7202623765536365,0.9471836891790455,,,,,,
,,,,,,,,1.8513067969709889,1.0782276938627773,,,,,,
,,,,,,,,1.9210454837580142,1.0954015401814818,,,,,,
,,,,,,,,1.5416036920642773,1.003888559783387,,,,,,
,,,,,,,,1.9470766960036396,0.78772810220815,,,,,,
,,,,,,,,1.5507148670150128,0.753117768243226,,,,,,
,,,,,,,,2.014802246830924,0.8549544565703265,,,,,,
,,,,,,,,1.7020544595190534,0.8684598769599625,,,,,,
,,,,,,,,1.752234891036579,0.825499220177861,,,,,,
,,,,,,,,1.6277199891532534,0.9628764031907996,,,,,,
,,,,,,,,2.0029179042996805,1.0803247564693281,,,,,,
,,,,,,,,1.430616547019491,0.9533783445813606,,,,,,
,,,,,,,,1.6480072782338286,0.9980440859579738,,,,,,
,,,,,,,,1.8763492134712734,0.9380937238168267,,,,,,
,,,,,,,,1.5452698224593489,0.9675436416304823,,,,,,
,,,,,,,,1.8265049533613298,1.1585248875970795,,,,,,
,,,,,,,,1.9265512491234067,0.9104904857338385,,,,,,
,,,,,,,,1.5338153199458235,0.8695558417625593,,,,,,
,,,,,,,,1.6476676914711104,1.0188719467148426,,,,,,
,,,,,,,,1.4301865601415384,1.1198007868231996,,,,,,
,,,,,,,,1.7765628702261183,0.8387318600232124,,,,,,
,,,,,,,,1.8757956859423697,0.8633145705568411,,,,,,
,,,,,,,,1.6624156121275693,0.8060710018014366,,,,,,
,,,,,,,,1.5936390114901036,0.9355865030202684,,,,,,
,,,,,,,,0.7691556966524603,0.6600467385698723,,,,,,
,,,,,,,,0.8299185047950507,0.7989858583110743,,,,,,
,,,,,,,,0.7851270012047553,0.891845376296261,,,,,,
,,,,,,,,0.8467393289625981,0.8474318466401782,,,,,,
,,,,,,,,0.8199494815717461,0.678961671094947,,,,,,
,,,,,,,,0.9476444909903973,0.7210479372778161,,,,,,
,,,,,,,,0.8489895897664194,0.7983855790217409,,,,,,
,,,,,,,,0.973740385290556,0.7928303199483733,,,,,,
,,,,,,,,0.9579074821361897,0.7222744412105951,,,,,,
,,,,,,,,0.9788954861832652,1.0065476674919691,,,,,,
,,,,,,,,0.9410123959033162,0.9291845144582627,,,,,,
,,,,,,,,0.8324146844800858,0.786455458251262,,,,,,
,,,,,,,,0.8219112881430019,0.7166637531627468,,,,,,
,,,,,,,,0.8871602871346055,0.7351095081319396,,,,,,
,,,,,,,,0.8207142024125489,0.8575789831603298,,,,,,
,,,,,,,,0.9751223512302187,0.9799075148254126,,,,,,
,,,,,,,,0.9879282292929292,0.8053543512556863,,,,,,
,,,,,,,,0.8176828879105829,0.8424717731314186,,,,,,
,,,,,,,,0.8479383746662861,0.9111449346530307,,,,,,
,,,,,,,,1.0273032509242142,0.8153359722542244,,,,,,
,,,,,,,,0.8425014427767527,0.7740668893777457,,,,,,
,,,,,,,,0.7234347146872618,0.8163040876027279,,,,,,
,,,,,,,,0.8139604158998295,0.7838516381512046,,,,,,
,,,,,,,,0.8516998060125089,0.9256764365436985,,,,,,
,,,,,,,,0.7762146566815492,0.8812814181404092,,,,,,
,,,,,,,,0.8437480145094465,0.9278341545917335,,,,,,
,,,,,,,,0.7734492484060989,0.9086509328314986,,,,,,
,,,,,,,,0.7991757233532695,0.7016707139773948,,,,,,
,,,,,,,,0.8405146000421088,0.8247463373009921,,,,,,
,,,,,,,,1.006104418736375,0.7324442705875404,,,,,,
,,,,,,,,0.8415438377994361,0.9907637439621788,,,,,,
,,,,,,,,0.8816899593419301,0.9957074465297979,,,,,,
,,,,,,,,0.9184467757369006,0.8497357937643726,,,,,,
,,,,,,,,0.8912387107259764,0.9997968642450278,,,,,,
,,,,,,,,0.9270224815610999,0.7882045014491665,,,,,,
,,,,,,,,0.9884589991531559,0.6538416563084193,,,,,,
